"X","order","fieldName","description","Data.Type","Units","Comments..Questions","dwc.term","dwc.def.paste.http...darwincore.googlecode.com.svn.trunk.terms.index.htm.PASTEDWCNAME","similar.dwc","eml.term","eml.ref","similarEML","USGS.field","USGS.ref","USGS.english","VegCore.term","VegCore.URL..https...projects.nceas.ucsb.edu.nceas.projects.bien.wiki.VegCore.PASTETERMNAME"
"images","","associatedMedia","Filename of media that is a data product, or constitutes metadata for a data product","string","","","","",NA,"","","",NA,"","","",""
"summary","","aTestResult","Result of the test for presence of serum antibodies reactive against one or more pathogens as determined by initial evaluation of test result. _PositiveÓ for positive, _NegativeÓ for negative, _UncertainÓ for uncertain. Also includes the name of, and link to, the file containing the photograph of the associated test media and the identification number/label of the sample in the photo","string",NA,"","","",NA,"","","",NA,"","","",""
"soilcores","","avgWt1DryBag","Average weight of five dry bags in grams to 0.01","real","","","","",NA,"","","",NA,"","","",""
"plants","","bagNumber","unique value for tracking a field collected sample","","","","","",NA,"","","",NA,"","","",""
"","","batchID","a linking value provided by the external lab that associates the identification data to the batch metadata","string",NA,"","","",NA,"","","",NA,"","","",""
"summary","","batchIssues","any notable issues encountered (equipment or otherwise)","string",NA,"","","",NA,"","","",NA,"","","",""
"images","ingestOnly","boutID","Unique identifier for the sampling bout","string",NA,"Updated as of 8/27/14","For LAI: XXXXZZ format, where XXXX is the unique 4-letter NEON site code, and ZZ = bout # from the _LAI field datasheetÓ; bout # = 00 for Distributed or Gradient plots.","",NA,"","","",NA,"","","",""
"summary","","bTestResult","Result of the test for presence of serum antibodies reactive against one or more pathogens as determined by secondary, blind (relative to the initial evaluation of test result. _PositiveÓ for positive, _NegativeÓ for negative, _UncertainÓ for uncertain. Also includes the name of, and link to, the file containing the photograph of the associated test media and the identification number/label of the sample in the photo","string",NA,"","","",NA,"","","",NA,"","","",""
"soilcores","","bulkDensLitterDepth","Depth of litter above bulk density sample in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","bulkDensMinHorDepth","Depth of mineral horizon in bulk density sample in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","bulkDensOrgHorDepth","Depth of organic horizon in bulk density sample in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","bulkDensWtDryGreater2mmWBag","Weight of dry soil in bulk density sample, > 2mm fraction, with bag, to 0.01","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","bulkDensWtDryLess2mmWBag","Weight of dry soil in bulk density sample, < 2mm fraction, with bag, to 0.01","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","bulkDensWtPresieve","Weight of soil in bulk density sample before it is sieved, in grams to 0.01","real","","","","",NA,"","","",NA,"","","",""
"images","","cameraOrientation","Direction camera was facing when image was acquired, value = upward or downward","string","","","","",NA,"","","",NA,"","","",""
"images","","cameraPosition","Height camera was held when image was taken, value = shoulder or ground","string","","","","",NA,"","","",NA,"","","",""
"","","catchCupOn","whether the trap catch cup was on when the sample was collected, Y = Yes, N = No","string",NA,"","","",NA,"","","",NA,"","","",""
"organisms","","clusterCode","Clusters consist of either flocks or paired birds of the same species observed together; alphabetic codes (A:Z) are used to link clusters that span multiple records","string","","","","",NA,"","","",NA,"","","",""
"organisms","","clusterSize","Clusters consist of either flocks or paired birds of the same species observed together; the size of the cluster is simply the count of individuals","unsigned integer","","","","",NA,"","","",NA,"","","",""
"summary","5","collectedBy","An identifier for the technician who collected the sample or specimen","string","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"time","","collectTime","date and time that the protocol step was executed (YYYYMMDDHHMM)","dateTime","date/time","","","",NA,"","","",NA,"","","",""
"summary","","consensusTestResult","Result of the test for presence of serum antibodies reactive against one or more pathogens as determined by comparison of aTestResult and bTestResult _positiveÓ for positive, _negativeÓ for negative, _uncertainÓ for uncertain. Also includes the name of, and link to, the file containing the photograph of the associated test media and the identification number/label of the sample in the photo","string",NA,"","","",NA,"","","",NA,"","","",""
"soilcores","","core1LitterDepth","Depth of the litter layer above the first soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core1MinHorDepth","Depth of the mineral horizon of the first soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core1OrgHorDepth","Depth of the organic horizon of the first soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core2LitterDepth","Depth of the litter layer above the second soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core2MinHorDepth","Depth of the mineral horizon of the second soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core2OrgHorDepth","Depth of the organic horizon of the second soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core3LitterDepth","Depth of the litter layer above the third soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core3MinHorDepth","Depth of the mineral horizon of the third soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","core3OrgHorDepth","Depth of the organic horizon of the third first soil core in plot in centimeters to 0.1","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","coreCoordinateX","x location of the soil core, relative to the SW corner","unsigned integer","","","","",NA,"","","",NA,"","","",""
"soilcores","","coreCoordinateY","y locationof the soil core, relative to the SW corner","unsigned integer","","","","",NA,"","","",NA,"","","",""
"","","dryIceLeft","whether there was any dry ice in the trap cooler when the sample was collected, Y = Yes, N = No","string",NA,"","","",NA,"","","",NA,"","","",""
"time","9","endDate","The end date-time or interval during which an Event occurred","date or datetime","YYYY-MM-DDTHH:MM-UTCoffset","","","",NA,"","","",NA,"","","",""
"time","5","endDayOfYear","The latest ordinal day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)","unsigned integer","day","","","",NA,"","","",NA,"","","endDayOfYear",""
"time","ingestOnly3","endTime","Time at which a sampling SOP (or SOPs) is/are completed","time","HH:mm","","","",NA,"","","",NA,"","","",""
"","","family","The scientific name of the genus in which the organism is classified","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","fanOn","whether the trap fan was on when the sample was collected, Y = Yes, N = No","string",NA,"","","",NA,"","","",NA,"","","",""
"plants","","flowerMass","dry weight of reproductive structures; grams","real","grams","","","",NA,"","","",NA,"","","",""
"","","genus","The scientific name of the genus in which the organism is classified","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","heightPlantSpecies300cm","An indifier for species with height greater than 300 cm","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"soilcores","","horizon","Organic or mineral soil","string","","","","",NA,"","","",NA,"","","",""
"how","","how","How the bird(s) is (are) first detected by the observer; V=visual, C=calling, S=singing, D=drumming, F=Flyover, or O=other aural (e.g., wing beats)","string","","","","",NA,"","","",NA,"","","",""
"","","identificationRemarks","Comments or notes about the identification","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"images","","imageNumber","Number of DHP images used in leaf area index analysis","integer","","","","",NA,"","","",NA,"","","",""
"images","","imageType","The type of vegetation recorded in a DHP image; values = Overstory or Understory","string","","","","",NA,"","","",NA,"","","",""
"organisms","","individualsPointed","The number of mosquitoes pointed for the given scientificName, which is also the number of individualIDs assinged for that scientificName","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"","","infraspecificEpithet","The infraspecific epithet (scientific name below the rank of species) of the scientific name applied to the organism","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","internalLabID","Internal identifier used by the external facility","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","laboratoryName","Name of institution (s) conducing the analysis, making the identification, etc","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"plants","","laiPlot","Plot-scale leaf area index","real","","","","",NA,"","","",NA,"","","",""
"plants","","laiPoint","Leaf area index measured at a point within a plot","real","","","","",NA,"","","",NA,"","","",""
"plants","","leafMass","dry weight of leaves collected; grams","real","grams","","","",NA,"","","",NA,"","","",""
"space","14","maximumElevation","Upper range of elevation above sea level","signed integer","meters","","maximumElevationInMeters","",NA,"altitudeMaximum","http://knb.ecoinformatics.org/software/eml/eml-2.1.1/eml-coverage.html#altitudeMaximum","",NA,"","","maximumElevation",""
"space","13","minimumElevation","Lower range of elevation above sea level","signed integer","meters","","minimumElevationInMeters","",NA,"altitudeMimimum","http://knb.ecoinformatics.org/software/eml/eml-2.1.1/eml-coverage.html#altitudeMinimum","",NA,"","","minimumElevation",""
"time","","minute","","","","","","",NA,"","","",NA,"","","",""
"summary","","mosquitoesPresent","whether or not mosquitoes were collected in the trap","string",NA,"","","",NA,"","","",NA,"","","",""
"","","nameAccordingTo","The reference to the source in which the specific taxon concept circumscription is defined or implied (e.g., reference keys, monographs, names of experts)","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","nested1m2SubplotID","Unique identifier for the NEON 1-m2 nested subplot","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"plants","","newPadNum","Number of new cactus pads produced in the current growing season","unsigned integer","","","","",NA,"","","",NA,"","","",""
"","","numMosqPathPoolVialID","number of mosquitoes (same species and sex) in an individual pathogen pool vial","integer",NA,"","","",NA,"","","",NA,"","","",""
"","","numMosqPooledVialID","number of mosquitoes (same species and sex) in all vials with the same pooledVialID. These are the numbers reported to the NEON disease ecologist for use in determination of number and size of pathogen testing pools","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"","","numVialsPooledVialID","number of vials with the same pooledVialID","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"","","numVialsSampleID","total number of sample vials with the same sample ID label (the mosquitoes from a single catch cup collection)","integer",NA,"","","",NA,"","","",NA,"","","",""
"plants","","oldPadNum","Number of mature cactus pads produced in previous years","unsigned integer","","","","",NA,"","","",NA,"","","",""
"plants","","otherLitterMass","dry weight of unidentifiable litter; grams","real","grams","","","",NA,"","","",NA,"","","",""
"plants","","overstoryHeight","Average height of the overstory vegetation in a plot, assessed by visual survey to guide LAI photo collection","real","m","","","",NA,"","","",NA,"","","",""
"","","pathogenName","Name of the pathogen tested for: \"hantaviruses\", \"arenaviruses\"","string",NA,"","","",NA,"","","",NA,"","","",""
"","","pathPoolVialID","unique ID assigned to each pathogen pool vial. Each of these contains a single pathogen testing pool (female mosquitoes of the same species associated with the same poolVialID","string",NA,"","","",NA,"","","",NA,"","","",""
"","","percentNotCounted","The percent of the sample not directly counted. In the case of a large sample that requires subsampling, this is an indication of how much of the sample was counted to estimate community composition. For example, if the mosquitoes were divided into 5 equal piles and only one pile was counted to estimate total abundance and diversity, the percent not counted would be 80%. For smaller samples (e.g., <200 individuals), the entire sample is counted and the percent not counted would be 0%","unsigned integer","percent","","","",NA,"","","",NA,"","","",""
"soilcores","","pHCalciumChloride","Value of pH of soil sample (log scale) to 0.01 in 0.01 Calcium chloride extractant","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","pHSoilWtCalciumChloride","Weight of soil used to analyze pH in grams to 0.01 in 0.01 Calcium chloride extractant","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","pHSoilWtWater","Weight of soil used to analyze pH in grams to 0.01 in water extractant","real","","","","",NA,"","","",NA,"","","",""
"soilcores","","pHWater","Value of pH of soil sample (log scale) to 0.01 in 0.01 water extractant","real","","","","",NA,"","","",NA,"","","",""
"space","6","pointID","Relative coordinate of the point within the given plotID","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"","","pooledVialID","unique ID assigned to vial(s) containing mosquitoes of the same species and sex collected during the same site/bout combination (including year)","string",NA,"","","",NA,"","","",NA,"","","",""
"","","protocolStep","text indicating the protocol step associated with sample collection, \"1st deployment\", \"1st collection, 2nd deployment\", \"2nd collection, 3rd deployment\", \"3rd collection\"","string",NA,"","","",NA,"","","",NA,"","","",""
"time","","receivedDate","Date on which the shipment of samples/specimens was received by the external facility","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","receiverID","Name of the PI of the external facility and the name of the facility that received the sample","string",NA,"","","",NA,"","","",NA,"","","",""
"","","samplePhase","type of mosquito sampling being conducted. Can be either \"field season\" or \"off season\"","string",NA,"","","",NA,"","","",NA,"","","",""
"","","sampleProcess","The type of analysis performed by an external lab on the NEON sample (categories: taxonomic, chemical, stable isotopes, museum services, genetic, pathogen)","string",NA,"","","",NA,"","","",NA,"","","",""
"time","","sampleReceivedDate","when the facility received the samples sent from a NEON domain lab. Use the YYYYMMDD format","date","date","","","",NA,"","","",NA,"","","",""
"","","sampleStorageInformation","Condition and location of samples","string",NA,"","","",NA,"","","",NA,"","","",""
"how","","samplingMethod","Name or code for the method used to collect or test a sample","string",NA,"Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","samplingProtocolEndDate","Date that the external facility stopped using the version of the protocol used to test a sample. Also includes a link to the file containing a copy of the protocol","date",NA,"","","",NA,"","","",NA,"","","",""
"","","samplingProtocolStartDate","Date that the external facility started using the version of the protocol used to test a sample. Also includes a link to the file containing a copy of the protocol","date",NA,"","","",NA,"","","",NA,"","","",""
"plants","","seedMass","dry weight of seeds; grams","real","grams","","","",NA,"","","",NA,"","","",""
"","","senderID","An identifier for the sender of the shipment to the external (e.g., identifying or sample processing) facility","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","sensitivityProtocol","Sensitivitiy of the test performed according to the protocol","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"time","","sentDate","date shipment was shipped to the facility listed in the sentTo field","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","sentTo","Name of person or institution to which shipment was sent following identifications or analyses","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","shipmentCondition","The condition in which the shipment was received","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","shipmentReceivedDate","Date the blood sample was received by the external facility","date",NA,"","","",NA,"","","",NA,"","","",""
"","","speciesGroup","The unofficial species group into which the organism is categorized","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the organism","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","specificityProtocol","Specificity of the test performed according to the protocol","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"time","8","startDate","The start date-time or interval during which an Event occurred","date or datetime","YYYY-MM-DDTHH:MM-UTCoffset","","","",NA,"","","",NA,"","","",""
"time","4","startDayOfYear","The earliest ordinal day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)","unsigned integer","day","","startDayOfYear","",NA,"","","",NA,"","","startDayOfYear",""
"time","ingestOnly2","startTime","Time at which a sampling SOP (or SOPs) is/are initiated","time","HH:mm","","","",NA,"","","",NA,"","","",""
"uniqueid","","stemID","identifier for each measured stem of indivdiual with multiple qualifying stems","string",NA,"","","",NA,"","","",NA,"","","",""
"","","storageContainerID","Label of the cryovial storage box in which the blood sample is stored","string",NA,"","","",NA,"","","",NA,"","","",""
"","","storageContainerLocation","Label of the well (row/column) in the cryovial storage box in which the blood sample is stored","string",NA,"","","",NA,"","","",NA,"","","",""
"time","","storedDate","Date the blood sample was returned from the field to the domain lab and transferred into a -80C freezer","date",NA,"","","",NA,"","","",NA,"","","",""
"","","subfamily","The scientific name of the subfamily in which the organism is classified","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","subgenus","The scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"time","","subsampleDate","Date or date and time the subsample was created","date or datetime",NA,"Updated as of 9/11/2014","","",NA,"","","",NA,"","","",""
"uniqueid","","supportingStemID","Unique identifier for an individual which is supporting a liana within a site, number on tag attached to individuals to facilitate remeasurement","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"","","targetVariablesPresent","Indicator of whether the sample contained target variables","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"","","testedBy","Name of the individual who tested the sample","string",NA,"","","",NA,"","","",NA,"","","",""
"time","","testedDate","Date the blood sample was tested for serum antibodies reactive against one or more pathogens","date",NA,"","","",NA,"","","",NA,"","","",""
"time","ingestOnly1","time","The time or interval during which an Event occurred","time","HH:mm-XXXX","","eventTime","",NA,"time","http://knb.ecoinformatics.org/software/eml/eml-2.1.1/eml-coverage.html#time","",NA,"","","eventTime",""
"time","","timeInOven","Time that the bulk density sample went into the oven, YYYYMMDDHHMM","real","","","","",NA,"","","",NA,"","","",""
"time","","timeOutOven","Time that the bulk density sample came out of the oven, YYYYMMDDHHMM","real","","","","",NA,"","","",NA,"","","",""
"","9","trapCondition","1- Litter collected - Trap in good shape, no issues; 2 - Litter not collected - Holes large enough for leaves to pass through.; 3 - Litter not collected _ trap blocked. Large branches or leaves (especially palm fronds) present in the trap which may have prevented trap from collecting litter or diverted falling litter away from the trap; 4 - Litter not collected _ trap tilted ? 10; 5 - Litter not collected _ trap broken, requires replacement","unsigned integer",NA,"","","",NA,"","","",NA,"","","",""
"plants","","trapType","type of litter trap from which a sample was collected, Elevated, Ground","string","","","","",NA,"","","",NA,"","","",""
"plants","","twigMass","dry weight of twigs; grams","real","grams","","","",NA,"","","",NA,"","","",""
"plants","","understoryHeight","Average height of the understory vegetation in a plot, assessed by visual survey to guide LAI photo collection","real","m","","","",NA,"","","",NA,"","","",""
"","","variables","Descriptor of non-target taxa variables in the region of interest: Abiotic, biotic, and non-vascular plants ","","","Updated as of 8/27/14","","",NA,"","","",NA,"","","",""
"uniqueid","4","vialID","Unique identifier associated with each sample vial per sampleID. Current format consists of the sampleID and a sequential number for each vial associated with that sampleID","string",NA,"","","",NA,"","","",NA,"","","",""
"organisms","","visual","Whether the bird(s) was (were) seen after the initial detection","string","","","","",NA,"","","",NA,"","","",""
"time","2","waterYear","The USGS standard definition: the 12-month period October 1, for any given year through September 30, of the following year. The water year is designated by the calendar year in which it ends and which includes 9 of the 12 months","unsigned integer",NA,"","","",NA,"","","",NA,"http://ak.water.usgs.gov/Projects/Nawqa/wateryeardef.htm","water year","",""
"time","12","windowEndDate","The end date for the breeding bird sampling window for a site, based on expert knowledge or historical data; not equivalent to the last date that sampling took place","date","","","","",NA,"","","",NA,"","","",""
"time","11","windowStartDate","The start date for the breeding bird sampling window for a site, based on expert knowledge or historical data; not equivalent to the first date that sampling took place","date","","","","",NA,"","","",NA,"","","",""
"plants","","woodMass","dry weight of other woody litter (e.g. bark, cones, etc...); grams","real","grams","","","",NA,"","","",NA,"","","",""
"soilcores","","wt5DryBags","Weight of five dry bags in grams to 0.01","real","","","","",NA,"","","",NA,"","","",""
"space","","xClipCoord","X-coordinate of clip-strip SW corner, relative to the SW corner of the 20m x 20m plot or subplot in which clip-harvest took place; 0.1 meters","real","","","","",NA,"","","",NA,"","","",""
"space","","yClipCoord","Y-coordinate of clip-strip SW corner, relative to the SW corner of the 20m x 20m plot or subplot in which clip-harvest took place; 0.1 meters","real","","","","",NA,"","","",NA,"","","",""
"time","1","year","boiubout","unsigned integer",NA,"","year","",NA,"","","calendarDate",NA,"","","",""
