"termName","description","databaseDefinition"
"addDate","Date that individual was added for monitoring",""
"adultLeafLength","The length of an average adult leaf",""
"associatedSampleID","Identifier for sample being processed (e.g., sorted or analyzed)",""
"bagCount","A per clipID count of sample bags transported from the field to the laboratory for processing","Total number of paper bags used to store biomass from corresponding clipID"
"bloodSampleID","Unique identifier for the blood sample",""
"bloodSampleMethod","Method used to collect the blood sample ","Method used to collect the blood sample"
"boutNumber","Number of the sampling bout within a calendar year, beginning with 1",""
"canopyPosition","Vertical status of an individual relative to its neighbors",""
"clipID","Unique identifier for the clip-harvest location within the plot",""
"collectDate","Date of the collection event",""
"coordinateUncertainty","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term",""
"cupStatus","Indicator of whether the cup of the trap was disturbed or missing during the sampling bout",""
"date","Date or date and time of measurement, observation, or collection event",""
"dayOfYear","The ordinal day of the year on which the object or observation was collected_(1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)",""
"daysOfTrapping","number of days between trap setting and collecting events",""
"decimalLatitude","The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",""
"decimalLongitude","The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",""
"directionFromTransect","Direction (right or left) of individual from transect, when transect is walked in a clockwise direction",""
"diseaseStatus","Disease status",""
"diseaseType","Specific disease present, if known",""
"disturbedTraps","Total number of set traps that were closed or disturbed",""
"divDataType","Identifier for the type of data recorded: plantSpecies or otherVariables",""
"domainID","Unique identifier of the NEON domain",""
"dropDate","Date that individual was dropped from monitoring",""
"dropPlant","identifies an individual plant that will no longer be monitored, drop= dropped for good, seasonalDrop= Seasonally dropped",""
"dryingHours","Number of hours material was in a drying oven until dried to constant weight",""
"dryMass","Oven-dried mass of sample or subsample",""
"earLength","length of left ear; in millimeters",""
"earSampleID","Unique identifier for the ear sample",""
"elevation","Elevation (in meters) above sea level",""
"elevationUncertainty","Uncertainty in elevation values (in meters)",""
"endSamplingProtocol","The NEON document number and version in which information on the definition or method last used for measurement, observation, or collection can be found",""
"enteredBy","An identifier for the technician who entered the data",""
"etOHChangeDate","Date the ethanol rinse was completed",""
"eventID","An identifier for the set of information associated with the event, which includes information about the place and time of the event",""
"exclosure","Identifies whether clip harvest took place in an area protected by a grazing exclosure",""
"fate","The fate of the individual, unless marked and released; 'dead' =  dead, 'escaped' = escaped while handling, 'nontarget' = released, non-target species",""
"fecalSampleCondition","Condition of fecal sample at time of collection; 'fresh' = fresh fecal sample collected from mammal; 'old' = 'Old' fecal sample collected from trap",""
"fecalSampleID","Unique identifier for the fecal sample",""
"fluidLevel","Fluid level in the trap when it was collected; High (above line); Low (below line) or Ok",""
"geodeticDatum","Model used to measure horizontal position on the earth",""
"growthForm","The growth form classification",""
"hairSampleID","Unique identifier for the hair sample",""
"height","Highest point of an individual or average height of a patch",""
"heightPlantSpecies","Ocular estimate of the height of the plant species ","Ocular estimate of the height of the plant species"
"herbGroup","Categories indicating herbaceous plant functional group",""
"hindfootLength","length of left hindfoot; including claws; in millimeters",""
"identificationQualifier","A standard term to express the determiner's doubts about the Identification",""
"identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",""
"identificationStatus","A categorical indicator of changes applied to an identification based on conflicting sources, where applicable",""
"identifiedBy","An identifier for the technician who identified the specimen",""
"identifiedDate","Date on which the sample, individual, or specimen was identified",""
"individualCount","Number of individuals of the same type",""
"individualID","Domain-level unique identifier for an individual: NEON.MOD.D##.######",""
"intensityQuestion","The full definition for each phenophase, what behaviors or attributes of each species indicate the phenophase is occurring",""
"lidStatus","Indicator of whether the lid of the trap was disturbed or missing during the sampling bout",""
"lifeStage","The age class of the individual at the time the Occurrence was recorded. juvenile = obvious signs of a very young individual, small size, distinctive pelage coloration; subabult; adult",""
"maxCanopyDiameter","Maximum canopy diameter of the individual or patch",""
"measuredBy","An identifier for the technician who measured or collected the data",""
"measurementHeight","Height at which stemDiameter is measured",""
"morphospeciesID","Identifier for morphospecies",""
"morphospeciesIDRemarks","Technician notes about the morphospecies; free text comments accompanying the record",""
"night","Number of the night of trapping or collection event within the multi-night sampling bout",""
"nightuid","Unique ID of associated record in perplotnight_in table",""
"ninetyCanopyDiameter","Canopy diameter perpendicular to maxCanopyDiameter",""
"ninetyDegreeDistance","Perpendicular distance from transect to selected individual (in meters)",""
"nipples","Condition of the nipples at time of capture; if mature: enlarged = nipples enlarged, nonenlarged = nipples not enlarged ","Condition of the nipples at time of capture; if mature: enlarged = nipples enlarged, nonenlarged = nipples not enlarged"
"nlcdClass","National Land Cover Database Vegetation Type Name",""
"ovenInDate","Date and time biomass from clipID was placed in the drying oven",""
"ovenOutDate","Date and time biomass from clipID was removed from the drying oven",""
"patchOrIndividual","Unit of measurement",""
"percentCover","Ocular estimate of cover of the index (e.g., species) as a percent",""
"phenophaseDefinition","The title for each phenophase",""
"phenophaseIntensity","Intensity value range for the corresponding phenophase",""
"phenophaseIntensityDefinition","Quantity monitored for evaluating phenophase intensity, derived from NPN intensity questions",""
"phenophaseName","Name of phenophase following NPN definitions",""
"phenophaseStatus","Status of the phenophase: yes, no, uncertain or missed",""
"plantStatus","Physical status of individual: live, dead, lost",""
"plotID","Plot identifier (NEON site code_XXX)",""
"plotSize","Size (in square meters) of the plot or grid","Size of NEON plot in which clip harvest was performed"
"plotType","NEON plot type in which sampling occurred: tower, distributed or gradient","NEON plot type in which sampling occurred: Tower, Distributed or Gradient"
"pregnancyStatus","Condition at time of capture; if mature: pregnant",""
"processingDate","Date that sample was processed (i.e., sorted or pinned) in the domain lab",""
"qaDryMass","Indicates whether 'dryMass' value is associated with 'qa' measurement type",""
"recapture","Indicates whether or not the captured individual is a recapture; 'Y' for yes, 'N' for no",""
"recordedBy","An identifier for the technician who recorded the data",""
"remarks","Technician notes; free text comments accompanying the record",""
"replacedTag","Indicates which ear tag was replaced (L#### | R####) or which ear appears to have lost a tag ('left' = left ear tag replaced; 'right' = right ear tag replaced)",""
"sampleID","Identifier for sample",""
"sampleType","Type of sample",""
"samplingEffort","The total amount of sampling effort (e.g. trapping effort) expended during a bout; with necessary corrections (e.g., for disturbed traps)",""
"samplingProtocol","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX",""
"scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",""
"scientificNameAuthorship","Name of the individual(s) who designated the scientific name of the organism",""
"setDate","Date that trap was set ","Date that trap was set"
"setTraps","Total number of traps set per reference area (site, plot, etc.)",""
"sex","M for male, F for female, U for unknown",""
"siteID","NEON site code",""
"slopeAspect","Representative azimuth of slope gradient (0-360 degrees)",""
"slopeGradient","Representative inclination of slope in degrees",""
"specimenSource","Physical source from which individual was obtained",""
"startSamplingProtocol","The NEON document number and version in which information on the definition or method first used for measurement, observation, or collection can be found",""
"stemDiameter","Cross-sectional stem diameter",""
"storageHours","Total number of hours clipped biomass was stored between collection and processing",""
"subplotID","Identifier for the NEON subplot",""
"subsampleDate","Date or date and time the subsample was created",""
"subsampleID","Unique identifier associated with each subsample per sampleID",""
"subsampleType","Indicates type of subsample generated",""
"tagID","Domain-level unique identifier of tag used to mark the individual",""
"tailLength","length of tail; in millimeters",""
"targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa",""
"taxonID","Species code, based on one or more sources",""
"taxonIDRemarks","Technician notes about the specific taxon; free text comments accompanying the record",""
"taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen",""
"testes","Condition of the testes at time of capture; if mature: scrotal = testes descended, nonscrotal = testes abdominal",""
"totalLength","total length (head + body); in millimeters",""
"transectMeter","Distance (in meters) of individual from beginning of transect, when transect is walked in clockwise direction",""
"trapCoordinate","Relative coordinate of the trap within the given plotID (A1 - J10). If row or column coordinate is unknown, X is used",""
"trapID","Identifier for trap",""
"trapReset","Indicator of whether the trap was reset following sample collection",""
"trapStatus","Categorical descriptor of trap status; 0 - no data; 1 - trap not set; 2 - trap disturbed/door closed but empty; 3 - trap door open or closed w/ spoor left; 4 - >1 capture in one trap; 5 - capture; 6 - trap set and empty",""
"uid","Unique ID within NEON database; an identifier for the record",""
"vagina","Condition of the vagina at time of capture; if mature: swollen, plugged, neither",""
"voucherSampleID","Unique identifier for the voucher sample",""
"weighDate","Date that sample or subsample was weighed",""
"weight","Live weight as measured with a spring scale; in grams",""
"whiskerSampleID","Unique identifier for the whiker sample","Unique identifier for the whisker sample"
"utmZone","UTM zone","UTM latitudinal grid zone"
