dpID,spatialInd,spatialDesc
NEON.DOM.SIT.DP1.00001,1,Tower level 1
NEON.DOM.SIT.DP1.00001,2,Tower level 2
NEON.DOM.SIT.DP1.00001,3,Tower level 3
NEON.DOM.SIT.DP1.00001,4,Tower level 4
NEON.DOM.SIT.DP1.00001,5,Tower level 5
NEON.DOM.SIT.DP1.00002,1,Tower level 1
NEON.DOM.SIT.DP1.00002,2,Tower level 2
NEON.DOM.SIT.DP1.00002,3,Tower level 3
NEON.DOM.SIT.DP1.00002,4,Tower level 4
NEON.DOM.SIT.DP1.00002,5,Tower level 5
NEON.DOM.SIT.DP1.00003,1,Tower level 1
NEON.DOM.SIT.DP1.00003,2,Tower level 2
NEON.DOM.SIT.DP1.00003,3,Tower level 3
NEON.DOM.SIT.DP1.00003,4,Tower level 4
NEON.DOM.SIT.DP1.00003,5,Tower level 5
NEON.DOM.SIT.DP1.00005,1,Tower level 1
NEON.DOM.SIT.DP1.00005,2,Tower level 2
NEON.DOM.SIT.DP1.00005,3,Tower level 3
NEON.DOM.SIT.DP1.00005,4,Tower level 4
NEON.DOM.SIT.DP1.00005,5,Tower level 5
NEON.DOM.SIT.DP0.10001,1,Variable
NEON.DOM.SIT.DP0.00020,1,Tower level 1
NEON.DOM.SIT.DP0.00020,2,Tower level 2
NEON.DOM.SIT.DP0.00020,3,Tower level 3
NEON.DOM.SIT.DP0.00020,4,Tower level 4
NEON.DOM.SIT.DP0.00020,5,Tower level 5